,Date,Open,High,Low,Close,Adj Close,Volume,Close_rolling_mean,Close_rolling_std,Close_Diff
222,2012-11-09,84.318573,84.391426,82.870003,83.264282,72.260864,93729300.0,93.34280926666666,4.947007042417827,-0.25286100000001
223,2012-11-12,84.318573,84.391426,82.870003,83.264282,72.260864,93729300.0,93.34280926666666,4.947007042417827,-0.25286100000001
224,2012-11-13,76.987144,78.639999,76.622856,77.557144,67.615341,133237300.0,92.10723770000001,6.289916293177073,0.010002000000000066
225,2012-11-14,77.928574,78.207146,76.597145,76.697144,66.865578,119292600.0,91.4434758,6.826184568137979,-0.8599999999999994
226,2012-11-15,77.928574,78.207146,76.597145,76.697144,66.865578,119292600.0,91.4434758,6.826184568137979,-0.8599999999999994
227,2012-11-16,77.928574,78.207146,76.597145,76.697144,66.865578,119292600.0,91.4434758,6.826184568137979,-0.8599999999999994
228,2012-11-19,77.928574,78.207146,76.597145,76.697144,66.865578,119292600.0,91.4434758,6.826184568137979,-0.8599999999999994
229,2012-11-20,77.928574,78.207146,76.597145,76.697144,66.865578,119292600.0,91.4434758,6.826184568137979,-0.8599999999999994
230,2012-11-21,77.928574,78.207146,76.597145,76.697144,66.865578,119292600.0,91.4434758,6.826184568137979,-0.8599999999999994
231,2012-11-22,77.928574,78.207146,76.597145,76.697144,66.865578,119292600.0,91.4434758,6.826184568137979,-0.8599999999999994
232,2012-11-23,77.928574,78.207146,76.597145,76.697144,66.865578,119292600.0,91.4434758,6.826184568137979,-0.8599999999999994
233,2012-11-26,77.928574,78.207146,76.597145,76.697144,66.865578,119292600.0,91.4434758,6.826184568137979,-0.8599999999999994
234,2012-11-27,77.928574,78.207146,76.597145,76.697144,66.865578,119292600.0,91.4434758,6.826184568137979,-0.8599999999999994
235,2012-11-28,82.46714,83.685715,81.751427,83.277145,72.602112,130216100.0,89.52619036666667,7.111878173289652,-0.2628559999999993
236,2012-11-29,84.317146,84.89286,83.60714,84.194283,73.401703,128674700.0,88.99023786666666,6.876011629339114,0.9171379999999942
237,2012-11-30,83.827141,84.057144,83.239998,83.611427,72.893555,97829900.0,88.433952,6.598964761761202,-0.5828559999999925
238,2012-12-03,84.807144,84.941429,83.64286,83.741432,73.006874,91070000.0,87.89819023333332,6.288304103714204,0.13000499999999704
239,2012-12-04,83.114288,83.114288,81.732857,82.264282,71.719093,139267100.0,87.3065711,5.93416666403178,-1.4771500000000088
240,2012-12-05,83.114288,83.114288,81.732857,82.264282,71.719093,139267100.0,87.3065711,5.93416666403178,-1.4771500000000088
241,2012-12-06,83.114288,83.114288,81.732857,82.264282,71.719093,139267100.0,87.3065711,5.93416666403178,-1.4771500000000088
242,2012-12-07,83.114288,83.114288,81.732857,82.264282,71.719093,139267100.0,87.3065711,5.93416666403178,-1.4771500000000088
243,2012-12-10,83.114288,83.114288,81.732857,82.264282,71.719093,139267100.0,87.3065711,5.93416666403178,-1.4771500000000088
244,2012-12-11,83.114288,83.114288,81.732857,82.264282,71.719093,139267100.0,87.3065711,5.93416666403178,-1.4771500000000088
245,2012-12-12,83.114288,83.114288,81.732857,82.264282,71.719093,139267100.0,87.3065711,5.93416666403178,-1.4771500000000088
246,2012-12-13,83.114288,83.114288,81.732857,82.264282,71.719093,139267100.0,87.3065711,5.93416666403178,-1.4771500000000088
247,2012-12-14,83.114288,83.114288,81.732857,82.264282,71.719093,139267100.0,87.3065711,5.93416666403178,-1.4771500000000088
248,2012-12-17,83.114288,83.114288,81.732857,82.264282,71.719093,139267100.0,87.3065711,5.93416666403178,-1.4771500000000088
249,2012-12-18,83.114288,83.114288,81.732857,82.264282,71.719093,139267100.0,87.3065711,5.93416666403178,-1.4771500000000088
250,2012-12-19,83.114288,83.114288,81.732857,82.264282,71.719093,139267100.0,87.3065711,5.93416666403178,-1.4771500000000088
251,2012-12-20,75.714287,75.742859,74.125717,74.53286,64.978737,120422400.0,85.31238063333332,6.201379711652736,-0.6542809999999974
252,2012-12-21,75.714287,75.742859,74.125717,74.53286,64.978737,120422400.0,85.31238063333332,6.201379711652736,-0.6542809999999974
253,2012-12-24,75.714287,75.742859,74.125717,74.53286,64.978737,120422400.0,85.31238063333332,6.201379711652736,-0.6542809999999974
254,2012-12-25,75.714287,75.742859,74.125717,74.53286,64.978737,120422400.0,85.31238063333332,6.201379711652736,-0.6542809999999974
255,2012-12-26,75.714287,75.742859,74.125717,74.53286,64.978737,120422400.0,85.31238063333332,6.201379711652736,-0.6542809999999974
256,2012-12-27,73.362854,73.75,72.094284,73.580002,64.148018,113780100.0,83.1723332,6.132979061209027,0.29428899999999203
257,2012-12-28,72.898575,73.497147,72.58857,72.798569,63.466763,88569600.0,82.54699980000001,6.204404098191515,-0.7814329999999927
258,2012-12-31,72.898575,73.497147,72.58857,72.798569,63.466763,88569600.0,82.54699980000001,6.204404098191515,-0.7814329999999927
259,2013-01-01,72.898575,73.497147,72.58857,72.798569,63.466763,88569600.0,82.54699980000001,6.204404098191515,-0.7814329999999927
260,2013-01-02,72.898575,73.497147,72.58857,72.798569,63.466763,88569600.0,82.54699980000001,6.204404098191515,-0.7814329999999927
261,2013-01-03,78.26857,78.524284,77.285713,77.442856,67.515701,88241300.0,81.75328543333333,5.970955397083811,-0.9899979999999999
262,2013-01-04,78.26857,78.524284,77.285713,77.442856,67.515701,88241300.0,81.75328543333333,5.970955397083811,-0.9899979999999999
263,2013-01-07,78.26857,78.524284,77.285713,77.442856,67.515701,88241300.0,81.75328543333333,5.970955397083811,-0.9899979999999999
264,2013-01-08,75.601425,75.984283,74.464287,75.044289,65.424622,114676800.0,80.63261893333333,5.529507942025834,0.20143200000001116
265,2013-01-09,74.64286,75.001427,73.71286,73.871429,64.4021,101901100.0,80.02542846666667,5.2197748801480675,-1.17286
266,2013-01-10,74.64286,75.001427,73.71286,73.871429,64.4021,101901100.0,80.02542846666667,5.2197748801480675,-1.17286
267,2013-01-11,74.64286,75.001427,73.71286,73.871429,64.4021,101901100.0,80.02542846666667,5.2197748801480675,-1.17286
268,2013-01-14,74.64286,75.001427,73.71286,73.871429,64.4021,101901100.0,80.02542846666667,5.2197748801480675,-1.17286
269,2013-01-15,74.64286,75.001427,73.71286,73.871429,64.4021,101901100.0,80.02542846666667,5.2197748801480675,-1.17286
270,2013-01-16,74.64286,75.001427,73.71286,73.871429,64.4021,101901100.0,80.02542846666667,5.2197748801480675,-1.17286
271,2013-01-17,74.64286,75.001427,73.71286,73.871429,64.4021,101901100.0,80.02542846666667,5.2197748801480675,-1.17286
272,2013-01-18,71.21714,71.745712,70.914284,71.428574,62.272381,118230700.0,78.30866696666666,4.516565982748393,-0.3828579999999988
273,2013-01-21,71.21714,71.745712,70.914284,71.428574,62.272381,118230700.0,78.30866696666666,4.516565982748393,-0.3828579999999988
274,2013-01-22,71.21714,71.745712,70.914284,71.428574,62.272381,118230700.0,78.30866696666666,4.516565982748393,-0.3828579999999988
275,2013-01-23,71.21714,71.745712,70.914284,71.428574,62.272381,118230700.0,78.30866696666666,4.516565982748393,-0.3828579999999988
276,2013-01-24,71.21714,71.745712,70.914284,71.428574,62.272381,118230700.0,78.30866696666666,4.516565982748393,-0.3828579999999988
277,2013-01-25,71.21714,71.745712,70.914284,71.428574,62.272381,118230700.0,78.30866696666666,4.516565982748393,-0.3828579999999988
278,2013-01-28,71.21714,71.745712,70.914284,71.428574,62.272381,118230700.0,78.30866696666666,4.516565982748393,-0.3828579999999988
279,2013-01-29,71.21714,71.745712,70.914284,71.428574,62.272381,118230700.0,78.30866696666666,4.516565982748393,-0.3828579999999988
280,2013-01-30,65.285713,66.085716,64.928574,65.261429,56.895782,104288800.0,76.610524,5.1136973269874435,-0.20571099999999376
281,2013-01-31,65.28286,65.611427,64.997147,65.07,56.728886,79833600.0,76.00404793333334,5.369851703782796,-0.19142900000001362
282,2013-02-01,65.587143,65.639999,64.050003,64.802856,56.495995,134871100.0,75.5792384,5.735237660164236,-0.2671439999999876
283,2013-02-04,64.844284,65.134285,63.142857,63.188572,55.088631,119279300.0,75.100286,6.149376813864758,-1.614284000000005
284,2013-02-05,63.435715,65.677139,63.174286,65.405716,57.021576,143336900.0,74.72390506666667,6.389147788866791,2.2171439999999976
285,2013-02-06,63.435715,65.677139,63.174286,65.405716,57.021576,143336900.0,74.72390506666667,6.389147788866791,2.2171439999999976
286,2013-02-07,63.435715,65.677139,63.174286,65.405716,57.021576,143336900.0,74.72390506666667,6.389147788866791,2.2171439999999976
287,2013-02-08,63.435715,65.677139,63.174286,65.405716,57.021576,143336900.0,74.72390506666667,6.389147788866791,2.2171439999999976
288,2013-02-11,63.435715,65.677139,63.174286,65.405716,57.021576,143336900.0,74.72390506666667,6.389147788866791,2.2171439999999976
289,2013-02-12,63.435715,65.677139,63.174286,65.405716,57.021576,143336900.0,74.72390506666667,6.389147788866791,2.2171439999999976
290,2013-02-13,63.435715,65.677139,63.174286,65.405716,57.021576,143336900.0,74.72390506666667,6.389147788866791,2.2171439999999976
291,2013-02-14,66.360001,67.377144,66.288574,66.655716,58.450001,88818800.0,73.27414313333333,6.247507973669416,-0.05999800000000732
292,2013-02-15,66.978569,67.165718,65.702858,65.737144,57.64452,97936300.0,72.68947643333333,6.098051061297331,-0.9185719999999975
293,2013-02-18,66.978569,67.165718,65.702858,65.737144,57.64452,97936300.0,72.68947643333333,6.098051061297331,-0.9185719999999975
294,2013-02-19,66.978569,67.165718,65.702858,65.737144,57.64452,97936300.0,72.68947643333333,6.098051061297331,-0.9185719999999975
295,2013-02-20,65.384285,65.384285,64.114288,64.121429,56.227711,119075600.0,71.4237624,5.573257112982158,-1.591431
296,2013-02-21,63.714287,64.167145,63.259998,63.722858,55.878208,111795600.0,70.7564766,5.235803414987716,-0.398571000000004
297,2013-02-22,64.178574,64.514282,63.799999,64.401428,56.473236,82663700.0,70.16104813333332,4.885998611190478,0.6785699999999935
298,2013-02-25,64.835716,65.017143,63.224285,63.257141,55.469814,93144800.0,69.70295283333333,4.86689599579527,-1.1442869999999985
299,2013-02-26,63.402859,64.505714,62.522858,64.138573,56.242744,125374900.0,69.33466723333332,4.855606773297685,0.8814319999999967
300,2013-02-27,63.402859,64.505714,62.522858,64.138573,56.242744,125374900.0,69.33466723333332,4.855606773297685,0.8814319999999967
301,2013-02-28,63.402859,64.505714,62.522858,64.138573,56.242744,125374900.0,69.33466723333332,4.855606773297685,0.8814319999999967
302,2013-03-01,62.57143,62.597141,61.425713,61.495716,53.925251,138112100.0,68.52500063333333,4.958952638938196,-1.5614279999999994
303,2013-03-04,62.57143,62.597141,61.425713,61.495716,53.925251,138112100.0,68.52500063333333,4.958952638938196,-1.5614279999999994
304,2013-03-05,62.57143,62.597141,61.425713,61.495716,53.925251,138112100.0,68.52500063333333,4.958952638938196,-1.5614279999999994
305,2013-03-06,62.57143,62.597141,61.425713,61.495716,53.925251,138112100.0,68.52500063333333,4.958952638938196,-1.5614279999999994
306,2013-03-07,60.642857,61.715714,60.151428,61.511429,53.939014,117118400.0,67.70681013333333,5.097592766705844,0.7028579999999991
307,2013-03-08,61.400002,62.204285,61.23,61.674286,54.081837,97870500.0,67.3360007,5.118992554532734,0.16285700000000247
308,2013-03-11,61.392857,62.715714,60.734287,62.552856,54.852242,118559000.0,66.80666743333333,4.738874328982927,0.8785699999999963
309,2013-03-12,62.228573,62.697144,61.081429,61.204285,53.669682,116477900.0,66.26538173333333,4.397175593114647,-1.3485709999999997
310,2013-03-13,61.207142,62.07143,60.765713,61.192856,53.659664,101387300.0,65.81038170000001,4.179861931224387,-0.01142899999999969
311,2013-03-14,61.832859,62.091427,61.492859,61.785713,54.179539,75968900.0,65.36842916666667,3.858440725023364,0.5928570000000022
312,2013-03-15,61.832859,62.091427,61.492859,61.785713,54.179539,75968900.0,65.36842916666667,3.858440725023364,0.5928570000000022
313,2013-03-18,61.832859,62.091427,61.492859,61.785713,54.179539,75968900.0,65.36842916666667,3.858440725023364,0.5928570000000022
314,2013-03-19,61.832859,62.091427,61.492859,61.785713,54.179539,75968900.0,65.36842916666667,3.858440725023364,0.5928570000000022
315,2013-03-20,65.345711,65.375717,64.227142,64.582855,56.632324,77165200.0,64.74542883333334,3.0417902046799092,-0.3442840000000018
316,2013-03-21,64.317146,65.425713,64.300003,64.675713,56.713757,95813900.0,64.50757153333333,2.7335799346877097,0.09285800000000677
317,2013-03-22,64.940002,66.014282,64.730003,65.987144,57.86375,98776300.0,64.32619053333333,2.421193820996909,1.311430999999999
318,2013-03-25,66.384285,67.135712,65.968575,66.225716,58.072941,125283900.0,64.1300477,1.9640698187223204,0.2385720000000049
319,2013-03-26,66.491432,66.548569,65.790001,65.877144,57.767284,73573500.0,64.1437145,1.9750902515542037,-0.3485720000000043
320,2013-03-27,65.208572,65.257141,64.389999,64.582855,56.632324,82809300.0,64.12109536666667,1.9657118871148727,-1.2942890000000062
321,2013-03-28,64.260002,64.545715,63.08857,63.237144,55.452278,110709900.0,64.06000016666665,1.9636844748195856,-1.3457109999999943
322,2013-03-29,64.260002,64.545715,63.08857,63.237144,55.452278,110709900.0,64.06000016666665,1.9636844748195856,-1.3457109999999943
323,2013-04-01,64.260002,64.545715,63.08857,63.237144,55.452278,110709900.0,64.06000016666665,1.9636844748195856,-1.3457109999999943
324,2013-04-02,61.085712,62.591427,60.914288,61.398571,53.84005,132379800.0,63.88266686666667,2.0713345409190875,0.12571299999999752
325,2013-04-03,61.624287,62.468571,61.472858,61.712856,54.115654,90804000.0,63.759571533333336,2.0873692677100855,0.31428500000000525
326,2013-04-04,61.965714,62.142857,60.75,61.102856,53.580742,89611900.0,63.51095233333333,1.934283540345533,-0.6099999999999994
327,2013-04-05,60.642857,60.707142,59.954285,60.457142,53.014526,95923800.0,63.302333266666665,1.9141193561822187,-0.6457140000000052
328,2013-04-08,60.692856,61.07143,60.355713,60.887142,53.391586,75207300.0,63.110047466666664,1.8544493802515873,0.4299999999999997
329,2013-04-09,60.908573,61.214287,60.392857,60.997143,53.488045,76653500.0,62.952047433333334,1.8245859368479798,0.11000100000000401
330,2013-04-10,61.157143,62.437141,60.85857,62.241428,54.579151,93982000.0,62.83633303333333,1.7520972720114218,1.2442849999999979
331,2013-04-11,61.959999,62.57,61.599998,62.047142,54.408779,82091100.0,62.76719013333333,1.7405253793833142,-0.19428599999999818
332,2013-04-12,62.021427,62.021427,61.298573,61.400002,53.841305,59653300.0,62.689761600000004,1.7481958806780376,-0.6471400000000003
333,2013-04-15,61.0,61.127144,59.935715,59.978573,52.594868,79380000.0,62.54233309999999,1.7849771867651174,-1.4214290000000034
334,2013-04-16,60.224285,60.944286,60.081429,60.89143,53.395344,76442800.0,62.463476066666665,1.8044594273287233,0.9128570000000025
335,2013-04-17,60.224285,60.944286,60.081429,60.89143,53.395344,76442800.0,62.463476066666665,1.8044594273287233,0.9128570000000025
336,2013-04-18,60.224285,60.944286,60.081429,60.89143,53.395344,76442800.0,62.463476066666665,1.8044594273287233,0.9128570000000025
337,2013-04-19,60.224285,60.944286,60.081429,60.89143,53.395344,76442800.0,62.463476066666665,1.8044594273287233,0.9128570000000025
338,2013-04-22,60.224285,60.944286,60.081429,60.89143,53.395344,76442800.0,62.463476066666665,1.8044594273287233,0.9128570000000025
339,2013-04-23,60.224285,60.944286,60.081429,60.89143,53.395344,76442800.0,62.463476066666665,1.8044594273287233,0.9128570000000025
340,2013-04-24,60.224285,60.944286,60.081429,60.89143,53.395344,76442800.0,62.463476066666665,1.8044594273287233,0.9128570000000025
341,2013-04-25,60.224285,60.944286,60.081429,60.89143,53.395344,76442800.0,62.463476066666665,1.8044594273287233,0.9128570000000025
342,2013-04-26,60.224285,60.944286,60.081429,60.89143,53.395344,76442800.0,62.463476066666665,1.8044594273287233,0.9128570000000025
343,2013-04-29,60.224285,60.944286,60.081429,60.89143,53.395344,76442800.0,62.463476066666665,1.8044594273287233,0.9128570000000025
344,2013-04-30,60.224285,60.944286,60.081429,60.89143,53.395344,76442800.0,62.463476066666665,1.8044594273287233,0.9128570000000025
345,2013-05-01,60.224285,60.944286,60.081429,60.89143,53.395344,76442800.0,62.463476066666665,1.8044594273287233,0.9128570000000025
346,2013-05-02,63.111427,64.084282,62.947144,63.645714,55.810555,105457100.0,62.203285466666664,2.1529014959274626,0.8900000000000006
347,2013-05-03,64.472855,64.747147,64.164284,64.28286,56.369263,90325200.0,62.2956665,2.181461846888389,0.6371460000000013
348,2013-05-06,65.101425,66.028572,64.901428,65.815712,57.713413,124160400.0,62.43371403333334,2.270024994894801,1.5328520000000054
349,2013-05-07,66.424286,66.535713,64.814285,65.522858,57.456627,120938300.0,62.5327141,2.3391125349860538,-0.2928540000000055
350,2013-05-08,65.577141,66.48143,65.115715,66.262856,58.105518,118149500.0,62.701333133333335,2.420944810270371,0.7399979999999999
351,2013-05-09,65.687141,66.14286,65.082855,65.252853,57.598583,99621900.0,62.83666636666666,2.447049858599942,-1.0100029999999975
352,2013-05-10,65.424286,65.672859,64.354286,64.709999,57.119423,83713000.0,62.934142566666665,2.4619403701072793,-0.5428540000000055
353,2013-05-13,64.501427,65.414284,64.5,64.96286,57.342613,79237200.0,62.93533326666667,2.462945939324327,0.25286100000001
354,2013-05-14,64.835716,65.028572,63.164288,63.408573,55.970642,111779500.0,62.89619053333334,2.445126339569274,-1.5542870000000093
355,2013-05-15,64.835716,65.028572,63.164288,63.408573,55.970642,111779500.0,62.89619053333334,2.445126339569274,-1.5542870000000093
